first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
Roberson,Air Conditioning,Roberson Air Conditioning,info@robersonac.com,(979) 532-5101,https://robersonac.com/hvac-maintenance/,"200 E Milam St, Wharton, TX 77488",Wharton,5,137,Air conditioning repair service,risky,catch_all,ChIJd7ofzxF1QYYR4-iCC6GBxaw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
1800,Water Damage Houston,1800 Water Damage Houston,nader.alrahahleh@1800waterdamage.com,,https://www.1800waterdamage.com/se-houston/,"16910 Texas Ave ste a10, Webster, TX 77598",Webster,5,136,Water damage restoration service,risky,catch_all,ChIJHar09S-fhUIR4U03EqnPSIQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Authentic,Plumbing Solutions - Rockwall,Authentic Plumbing Solutions - Rockwall,info@authenticplumbingtx.com,(469) 564-1550,https://www.authenticplumbingtx.com/,"783 Justin Rd, Rockwall, TX 75087",Rockwall,5,136,Plumber,risky,catch_all,ChIJ5fCJxYSy7yoRZHduK44phk8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Citrus,Bay Bistro,Citrus Bay Bistro,citrussssbistro@yahoo.com,(361) 882-2047,https://www.citrusbaybistro.com/,"500 N Shoreline Blvd #108, Corpus Christi, TX 78401",Corpus Christi,4.6,136,Bistro,risky,unknown,ChIJxUfi0fVeaIYRmnifUuQ-gY4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
City,Fence Co of San Antonio,City Fence Co of San Antonio,cityfenceco.sa@sbcglobal.net,(210) 653-1100,http://cityfencesa.com/,"4047 Stahl Rd, San Antonio, TX 78217",San Antonio,4.6,136,Fence contractor,risky,catch_all,ChIJuVgD4XWLXIYR3f4Jm-Mw0YQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Expressions,Chiropractic Of Dallas PC,Expressions Chiropractic Of Dallas PC,officemanager@expressionschirodallas.com,(214) 969-6999,https://www.expressionschirodallas.com/,"1999 Bryan St Suite 850, Dallas, TX 75201",Dallas,4.9,136,Chiropractor,risky,catch_all,ChIJiY_mBCOZToYR-FwMXNnVsBA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Top,Rated Roofing,Top Rated Roofing,roney@topratedroofing.com,(817) 808-7304,http://www.topratedroofing.com/,"9812 Rio Frio Trail, Fort Worth, TX 76126",Fort Worth,5,136,Roofing contractor,risky,catch_all,ChIJfUCHP38SToYRO52wcSGOGGY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
GlossGlow,Wellness Spa,GlossGlow Wellness Spa,info@glossglowwellnessspa.com,(210) 255-1453,https://glossglowwellnessspa.com/,"17147 Autry Pond Rd #101, San Antonio, TX 78247",San Antonio,5,135,Nail salon,risky,unknown,ChIJRyG6vzOJXIYRIfnybdlGjcQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Streamline,Service,Streamline Service,office@streamlineservice.com,(254) 366-8281,https://www.streamlineservice.com/,,,4.9,135,Plumber,risky,catch_all,ChIJ88Q2kU-dT4YRDzYqfp63lV8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
That,Bytes! Computer Repair,That Bytes! Computer Repair,info@thatbytesaustin.com,(512) 330-4048,http://www.thatbytesaustin.com/,"1204 W Slaughter Ln Suite 3, Austin, TX 78748",Austin,4.7,135,Computer repair service,risky,catch_all,ChIJJywkoe5MW4YR4K6Fj5JQdOA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Houstonian Club,The Houstonian Club,reservations@houstonian.com,(713) 685-6888,http://www.houstonian.com/,"Group Exercise Building B, 111 N Post Oak Ln, Houston, TX 77024",Houston,4.9,135,Fitness center,risky,catch_all,ChIJvbCsyrTGQIYRXsGHinD5-iw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,JAB Insurance Agency - HOME - AUTO - LIFE - COMMERCIAL,The JAB Insurance Agency - HOME - AUTO - LIFE - COMMERCIAL,info@jabagents.com,(210) 255-8191,https://jabagents.com/,"21970 Bulverde Rd #101, San Antonio, TX 78259",San Antonio,5,135,Insurance agency,risky,catch_all,ChIJ-Soyr_KJXIYReD-1Lb1vN_o,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Blue,Bubbles Spa,Blue Bubbles Spa,info@bluebubblesspa.dog,(713) 828-7889,http://bluebubblesspa.dog/,"8705 Varner Rd, Houston, TX 77080",Houston,5,134,Pet groomer,risky,catch_all,ChIJQwCDOjnBQIYRoKgE5YFX0Yw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Environmental,Matters HVAC LLC.,Environmental Matters HVAC LLC.,info@emhvac.net,(832) 559-1057,https://www.emhvac.net/,"9421 Farm to Market 2920 Building 10G, Tomball, TX 77375",Tomball,5,134,Heating contractor,risky,catch_all,ChIJn6oaAXktR4YRG6bsdYupEug,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Peshmerga,Protective Group,Peshmerga Protective Group,contactus@peshmergaprotectivegroup.com,(469) 835-1232,http://www.peshmergaprotectivegroup.com/,"13140 Coit Rd #350, Dallas, TX 75240",Dallas,4.9,134,Security guard service,risky,unknown,ChIJd6-JzD4hTIYREZENxmEy8v0,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Sponges:,Mobile Car Wash and Detailing,Sponges: Mobile Car Wash and Detailing,info@sponges.app,(512) 576-0837,https://sponges.app/,"400 W Anderson Ln. Apt 3102, Austin, TX 78752",Austin,4.8,134,Car detailing service,risky,catch_all,ChIJDWsb6J-72YgRg0ll3onBYUI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Xpress,Oil change & Auto Repair,Xpress Oil change & Auto Repair,info@xpresslubenautorepair.com,(281) 564-9710,https://xpresslubenautorepair.com/,"11836-a, S Texas 6, Sugar Land, TX 77498",Sugar Land,3.6,134,Auto repair shop,risky,unknown,ChIJuTz9lMngQIYRdOxsxNuFpnc,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Seal,Security Solutions LLC,Seal Security Solutions LLC,info@sealsecurity.com,(713) 979-2388,http://www.sealsecurity.com/,"1525 Blalock Rd, Houston, TX 77080",Houston,3.5,133,Security guard service,risky,catch_all,ChIJn7JZ_gbFQIYRGKzQ7ti8BPg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Chloe's,Auto Repair and Tire Klein Spring,Chloe's Auto Repair and Tire Klein Spring,info@chloesautorepair.com,(832) 281-1234,https://www.chloesautorepair.com/spring#book,"22600 Gosling Rd, Spring, TX 77389",Spring,5,132,Auto repair shop,risky,catch_all,ChIJ5Y1DNSAzR4YRcbCwQn8AmWs,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Total,"Fitness Kickboxing - Denton, TX","Total Fitness Kickboxing - Denton, TX",denton@tfkfitness.com,(940) 230-4398,https://www.totalfitnesskickboxing.com/denton-tx,"1800 Brinker Rd Suite 260, Denton, TX 76208",Denton,4.9,132,Gym,risky,unknown,ChIJk4fL7aPLTYYRFe91lQ13eio,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Blowin,Cold AC,Blowin Cold AC,blowincoldac@yahoo.com,(281) 647-2653,http://blowincoldac.com/,"1023 Park Meadow Dr, Katy, TX 77450",Katy,5,131,HVAC contractor,risky,unknown,ChIJPQsqc08nQYYRJmOlfG9fCLo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Geek,Window Cleaning,Geek Window Cleaning,info@geekwindowcleaning.com,(832) 323-3379,https://geekwindowcleaning.com/,"301 Bennington St, Houston, TX 77022",Houston,4.8,131,Window cleaning service,risky,catch_all,ChIJ1RAMipfAQIYRkS69whUr8vI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Howdy!,Lawn Care Service,Howdy! Lawn Care Service,contact@howdylawncare.com,(210) 660-8418,http://howdylawncare.com/,"402 Chimney Tops, San Antonio, TX 78260",San Antonio,4.8,131,Lawn care service,risky,catch_all,ChIJeXAhzxRjXIYRKQreExGRtAE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Jackman,Electrical Services LLC,Jackman Electrical Services LLC,info@jackmanelectricalservicesllc.com,+1 281-215-3456,https://www.jackmanelectricalservicesllc.com/,"23013 Volga Dr, Porter, TX 77365, United States",Porter,5,131,Electrician,risky,catch_all,ChIJZ4kiMj5NR4YRC0KiLuHqGAY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Jeff's,"Westside Plumbing, LLC","Jeff's Westside Plumbing, LLC",wjeffs@sbcglobal.net,(915) 833-3545,http://jeffswestsideplumbing.com/,"4040 Doniphan Dr, El Paso, TX 79922",El Paso,4.1,131,Plumber,risky,catch_all,ChIJp4FE-__43YYR2iOe4gIOFJo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
TRINITY,AUTO INSURANCE,TRINITY AUTO INSURANCE,info@trinityautoinsurance.com,(210) 384-2949,http://www.trinityautoinsurance.com/,"8035 Culebra Rd STE 110, San Antonio, TX 78251",San Antonio,4.7,131,Auto insurance agency,risky,catch_all,ChIJSflskiZdXIYRyJFBhuffywY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Tanker's,Plumbing & Septics,Tanker's Plumbing & Septics,info@tankersplumbing.com,(830) 385-5325,http://www.marblefallsplumbing.com/,"111 Meadowlakes Dr Ste C, Marble Falls, TX 78654",Marble Falls,4.9,131,Plumber,risky,catch_all,ChIJueFL2U8CW4YRbzFYoNZ97Mg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
TexAir,HVAC Inc,TexAir HVAC Inc,texairhvac@att.net,(512) 556-8695,https://www.texairhvacinc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"107 N Key Ave, Lampasas, TX 76550",Lampasas,4.8,131,HVAC contractor,risky,catch_all,ChIJEy236Pu9WoYRqYG_0esPewM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Lumber,Liquidators,Lumber Liquidators,customercare@lumliq.com,+1 832-467-9993,https://lumberliquidators.com/?y_source=1_MTEzNzUxMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"11760 S Sam Houston Pkwy W, Houston, TX 77031, United States",Houston,4.4,130,Flooring store,risky,catch_all,ChIJsUcFs6vaQIYRLb_8b7lwzX0,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
B,Brother's Electric,B Brother's Electric,info@bbrotherselectric.com,(469) 442-9446,http://bbrotherselectric.com/?utm_source=gmb&utm_medium=referral,,,5,129,Electrical installation service,risky,catch_all,ChIJW6_H-5yVCmgRofcqIOyoL7s,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Do's,Hair & Spa,Do's Hair & Spa,hoangquyencl@yahoo.com,(832) 913-3339,https://dohairandspakaty.com/,"4030 FM 1463 Suite 104, Katy, TX 77494",Katy,4.7,129,Hair salon,risky,unknown,ChIJiwPIPxEjQYYRwc_jIZBoIB4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Pest,Patrol,Pest Patrol,bugs@grandecom.net,(361) 852-4002,http://www.pestpatrolcc.com/?utm_source=Next&utm_medium=Google_Website,"3630 Wow Rd, Corpus Christi, TX 78413",Corpus Christi,4.6,129,Pest control service,risky,catch_all,ChIJFVVjxD71aIYROpwQottlklI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Texas,Ria Insurance Agency,Texas Ria Insurance Agency,help@texasria.com,(888) 512-0000,http://www.texasria.com/,"533 S Mason Rd, Katy, TX 77450",Katy,4.8,129,Insurance agency,risky,unknown,ChIJyehRZT8nQYYRzRQ0B1cHKmU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Traymore at Park Cities,The Traymore at Park Cities,info@traymore.com,(214) 358-3131,https://www.traymore.com/,"4315 Hopkins Ave, Dallas, TX 75209",Dallas,3.7,129,Nursing home,risky,catch_all,ChIJy1NY39SdToYRFnORn4LLzr4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Bravado,Dog Grooming,Bravado Dog Grooming,info@bravadodoggrooming.com,(512) 769-8898,http://www.bravadodoggrooming.com/,"119 N Loop Blvd E, Austin, TX 78751",Austin,4.8,128,Pet groomer,risky,catch_all,ChIJLaz3XmvKRIYRN7lR1eikFMo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Park,Manor of Westchase,Park Manor of Westchase,info@parkmanor-westchase.com,(281) 497-2838,https://www.parkmanor-westchase.com/,"11910 Richmond Ave, Houston, TX 77082",Houston,3.9,128,Nursing home,risky,catch_all,ChIJo_h75OjcQIYR9iUQOTkXWkk,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Breach,Fitness,Breach Fitness,info@breachfit.com,(832) 887-1012,http://breachfit.com/,"1025 W 19th St, Houston, TX 77008",Houston,4.9,127,Gym,risky,catch_all,ChIJ5XYAsrTHQIYRJ2qlyosQWnA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Eric,"W. Lim, Attorney at Law","Eric W. Lim, Attorney at Law",info@ericlimlaw.com,(512) 686-6546,http://ericlimlaw.com/,"1012 Rio Grande St, Austin, TX 78701",Austin,4.9,127,Law firm,risky,catch_all,ChIJmR44Ng21RIYRPWe2luz_cac,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
SB,Septic and Sewer Service,SB Septic and Sewer Service,office@sbsepticandsewer.com,(469) 969-9928,https://sbsepticandsewer.com/,"9975 High Country Ln, Forney, TX 75126",Forney,4.9,127,Septic system service,risky,catch_all,ChIJyylOTXizToYRDCsdm83MeEg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
SIARA,DESIGNS,SIARA DESIGNS,support@siaradesigns.com,(469) 666-4460,http://www.siaradesigns.com/,"6720 Flanary Ln, Dallas, TX 75252",Dallas,4.8,127,Landscape designer,risky,catch_all,ChIJq6qaDogiTIYRBXVzd_WStoY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Chad T. Wilson Law Firm,The Chad T. Wilson Law Firm,info@cwilsonlaw.com,(833) 942-0678,https://cwilsonlaw.com/,"455 E Medical Center Blvd Suite 555, Webster, TX 77598",Webster,4.6,127,Law firm,risky,catch_all,ChIJ26rdFDydQIYRloqbnOeKvwI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Hall on Dragon,The Hall on Dragon,info@thehallondragon.com,(214) 384-0098,https://thehallondragon.com/?utm_source=google-my-business&utm_medium=listing&utm_campaign=GMB-leads,"1500 Dragon Street, Suites C & D, Dallas, TX 75207",Dallas,4.7,127,Wedding venue,risky,catch_all,ChIJ3yf2Vk-ZToYRC44jU011cmU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Church,of Champions,Church of Champions,info@champ.org,(281) 580-8674,https://champ.org/,"12922 Cutten Rd Unit F, Houston, TX 77066",Houston,4.8,126,Church,risky,unknown,ChIJfyWNfc_NQIYRe9j36O0OlWA,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Shweiki,Media Printing Company,Shweiki Media Printing Company,info@shweiki.com,(210) 804-0390,http://www.shweiki.com/,"4954 Space Center Dr, San Antonio, TX 78218",San Antonio,4.8,126,Commercial printer,risky,unknown,ChIJLXEdEXu1RIYR2W12GT1CWAo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Tint,Specialist,Tint Specialist,tintspecialist88@yahoo.com,(512) 326-9888,https://tintspecialistaustin.com/?utm_source=omg-gbp&utm_medium=webclick,"3500 S Lamar Blvd, Austin, TX 78704",Austin,4.2,126,Auto window tinting service,risky,unknown,ChIJ82YQti1LW4YRWmWj19bHIyw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
201,Lofthaus,201 Lofthaus,info@201lofthaus.com,(346) 680-4141,http://201lofthaus.com/,"9000 Hempstead Rd Suite 130, Houston, TX 77008",Houston,5,125,Photography studio,risky,catch_all,ChIJXSJms8rvYKgRXTHYHld5sJ8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
IM=X,Pilates & Fitness Houston,IM=X Pilates & Fitness Houston,houston@imxpilates.com,(713) 253-0747,https://www.imxpilates.com/texas/houston,"554 Waugh Dr, Houston, TX 77019",Houston,5,125,Pilates studio,risky,catch_all,ChIJ95J1n9_BQIYR_VQ3lB53JaI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Kubota,of Dallas,Kubota of Dallas,info@kubotaofdallas.com,(972) 953-0232,https://kubotaofdallas.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,"1023 S Walton Walker Blvd, Irving, TX 75060",Irving,4.8,125,Tractor dealer,risky,catch_all,ChIJ76x3f26DToYR1myW1idQmPw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Luby's,,Luby's,info@lubys.com,(979) 297-2216,https://www.lubys.com/angleton,"4005 Technology Dr, Angleton, TX 77515",Angleton,4.3,125,Family restaurant,risky,catch_all,ChIJw7TDQrVdQIYRhIskYCeGuu8,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Premium,Air Services LLC,Premium Air Services LLC,info@premiumac.com,(713) 688-8784,https://www.premiumac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,"11729 Spring Cypress Rd ste j, Tomball, TX 77377",Tomball,4.9,125,HVAC contractor,risky,catch_all,ChIJc2jQt9YsR4YRPoxZx3RJNgg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Western,Exterminating Co Inc,Western Exterminating Co Inc,info@westernext.com,(817) 834-3121,https://www.westernext.com/,"5209 Broadway Ave, Fort Worth, TX 76117",Fort Worth,4.9,125,Pest control service,risky,unknown,ChIJof0aRBJ3ToYRFPW5GqMTDmY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Love,"Air Conditioning, Heating & Plumbing","Love Air Conditioning, Heating & Plumbing",info@loveair.net,(281) 444-1174,https://www.loveair.net/,"14420 Sylvanfield Dr, Houston, TX 77014",Houston,4.1,124,HVAC contractor,risky,unknown,ChIJ-3FrvmzMQIYR3HQAEux9bHo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
All,Systems Go,All Systems Go,allsysgo@swbell.net,(210) 614-3768,http://www.asg-sa.com/,"7271 Wurzbach Rd Suite 115, San Antonio, TX 78240",San Antonio,4.6,123,Computer repair service,risky,catch_all,ChIJzeBK4PBdXIYRiWrOtsxa3KQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Central,Family Dental,Central Family Dental,info@centralfamilydental.com,(254) 519-2875,http://www.centralfamilydental.com/,"3202 S W S Young Dr Suite 101, Killeen, TX 76542",Killeen,4.6,123,Dentist,risky,catch_all,ChIJayJSdrZLRYYR8Os6FdeWDvg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Polished,Cleaning Services,Polished Cleaning Services,info@polishedcleaning.com,(817) 562-5500,http://polishedcleaning.com/,"9800 Hillwood Pkwy Suit 140, Fort Worth, TX 76177",Fort Worth,4.8,123,House cleaning service,risky,catch_all,ChIJn6yjSoDXTYYRN5RPqqoF76A,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Agave,Pet Grooming,Agave Pet Grooming,info@groomer.io,(915) 270-9474,http://groomer.io/schedule/agave,"10420 Montwood Dr ste F, El Paso, TX 79935",El Paso,4.7,122,Pet groomer,risky,catch_all,ChIJY-_0M8hE54YRgzyVHhE8jNI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
