first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
Republic,Harley-Davidson,Republic Harley-Davidson,info@republichd.com,(281) 295-1000,http://www.republichd.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=harleydavidsonsales,"12707 Southwest Fwy, Stafford, TX 77477",Stafford,4.8,2689,Harley-Davidson dealer,good,ok,ChIJAYyc5bfnQIYRwUuyAVowSjI,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Street's,Fine Chicken,Street's Fine Chicken,sfc.team.cedarsprings@gmail.com,(469) 917-7140,https://www.streetsfinechicken.com/,"3857 Cedar Springs Rd, Dallas, TX 75219",Dallas,4.5,2686,Southern restaurant (US),good,ok,ChIJJeeAesmeToYRgrjusxjTtyo,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Grimaldi's,Pizzeria,Grimaldi's Pizzeria,mmoss@grimaldispizzeria.com,(915) 594-4929,https://www.grimaldispizzeria.com/locations/el-paso/,"8889 Gateway Blvd W Ste 1200, El Paso, TX 79925",El Paso,4.4,2676,Pizza restaurant,good,ok,ChIJfziMJxpb54YRCe0xrP7QrBo,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Paschal,"Air, Plumbing & Electric","Paschal Air, Plumbing & Electric",info@gopaschal.com,(972) 435-9828,https://gopaschal.com/service-areas/arlington-tx?utm_source=gbp-arlington,"7120 W Interstate 20, Arlington, TX 76017",Arlington,4.8,2675,Plumber,good,ok,ChIJQ9jQVoc5TIYRP2aEBHcv_PE,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Al,Biernat's Oak Lawn,Al Biernat's Oak Lawn,frontdesk@albiernats.com,(214) 219-2201,https://www.albiernats.com/locations/oak-lawn/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"4217 Oak Lawn Ave, Dallas, TX 75219",Dallas,4.7,2667,Steak house,good,ok,ChIJTdYTTtueToYR1n1KpfzBLVo,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
El,Alma,El Alma,info@elalmacafe.com,(512) 609-8923,http://www.elalmacafe.com/,"1025 Barton Springs Rd, Austin, TX 78704",Austin,4.4,2663,Mexican restaurant,good,ok,ChIJhW2TpRu1RIYRq1ErlAiHj-A,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Paesanos,Lincoln Heights,Paesanos Lincoln Heights,%20plhbqts@joesfood.com,(210) 828-5191,https://www.paesanos.com/,"555 E Basse Rd, San Antonio, TX 78209",San Antonio,4.4,2663,Italian restaurant,good,ok,ChIJx3hz5Vz1XIYRdC22_0Sf3JE,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Moonshiners Southern Table + Bar,The Moonshiners Southern Table + Bar,info@themoonshinershouston.com,(713) 226-7717,http://www.themoonshinershouston.com/,"1000 Prairie St, Houston, TX 77002",Houston,4.2,2662,American restaurant,good,ok,ChIJs1xxRSW_QIYRvgzsZIJbctw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Crafty Irishman,The Crafty Irishman,info@merriongp.com,(972) 707-7589,https://www.thecraftyirishman.com/,"1800 Main St, Dallas, TX 75201",Dallas,4.6,2657,Irish restaurant,good,ok,ChIJS_Yjah-ZToYRJWd9XDazHpI,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Legacy,Dental,Legacy Dental,info@legacydentaltx.com,(956) 986-2222,https://www.legacydentaltx.com/,"2200 Boca Chica Blvd #138, Brownsville, TX 78521",Brownsville,4.9,2641,Dentist,good,ok,ChIJ-w75mTaUb4YRWqCmgxlQOhw,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Taqueria,Chapala Jalisco,Taqueria Chapala Jalisco,black9@qq.com,(210) 735-5352,https://taqueriachapala.top/,"1902 McCullough Ave, San Antonio, TX 78212",San Antonio,4.3,2624,Mexican restaurant,good,ok,ChIJTZXmkF1fXIYROCUnT57g94o,8,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Supernova,,Supernova,info@supernovafurniture.com,(832) 476-7290,https://www.supernovafurniture.com/Contents/Site/houston/houston_TX/370,"10000 Northwest Fwy, Houston, TX 77092",Houston,4.7,2620,Furniture store,good,ok,ChIJRajjSPLGQIYR3Z7wehdMBwU,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Freda's,Seafood Grille,Freda's Seafood Grille,info@fredasaustin.com,(512) 506-8700,http://www.fredasaustin.com/,"10903 Pecan Park Blvd, Austin, TX 78750",Austin,4.4,2618,Seafood restaurant,good,ok,ChIJYyfeVbwyW4YRaMe29HDerck,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Krustaceans,Seafood,Krustaceans Seafood,info@krustaceansdallas.com,(972) 315-1400,https://krustaceansdallas.com/?utm_source=google,"2601 S Stemmons Fwy, Lewisville, TX 75067",Lewisville,4.5,2617,Seafood restaurant,good,ok,ChIJRT3c5nQvTIYRJRH_5wibM80,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bartlett's,,Bartlett's,bartletts@bartlettsaustin.com,(512) 451-7333,http://bartlettsaustin.com/,"2408 W Anderson Ln., Austin, TX 78757",Austin,4.5,2601,Steak house,good,ok,ChIJm1Lr-K_LRIYRmy1ivVVaF8E,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Urbanex,Pest Control,Urbanex Pest Control,info@urbanexpro.com,(817) 383-7082,https://www.urbanexpro.com/,"3450 Alemeda St ste 347, Fort Worth, TX 76126",Fort Worth,5,2593,Pest control service,good,ok,ChIJI9sVPqYNToYRCz50U6Dg8ZY,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bohanan's,Prime Steaks and Seafood,Bohanan's Prime Steaks and Seafood,info@bohanans.com,(210) 472-2600,http://www.bohanans.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,"219 E Houston St #275, San Antonio, TX 78205",San Antonio,4.7,2582,Steak house,good,ok,ChIJbYly-VJfXIYR47d6ljPzzxQ,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Alamo,City Urgent Care | Marbach,Alamo City Urgent Care | Marbach,info@alamocityuc.com,(210) 941-2282,https://www.alamocityuc.com/,"8223 Marbach Rd STE 102, San Antonio, TX 78227",San Antonio,4.8,2578,Urgent care center,good,ok,ChIJa5i_8ZtdXIYREgSnG2YQijw,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Elite,Dermatology & Plastic Surgery,Elite Dermatology & Plastic Surgery,info@elitedermatology.com,(281) 501-5599,https://www.elitedermatology.com/?utm_source=gmb_auth&utm_campaign=vintage-park,"20326 TX-249 Ste 400, Houston, TX 77070",Houston,4.9,2577,Dermatologist,good,ok,ChIJv_FwH-_TQIYRwkmffL24uTg,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Guanajuato,Bakery,Guanajuato Bakery,guanajuatobakery@gmail.com,(817) 831-6066,http://www.guanajuatobakery.com/,"3301 E Belknap St, Fort Worth, TX 76111",Fort Worth,4.5,2577,Bakery,good,ok,ChIJK7oBHtNwToYRokBIO7OcQSI,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Sanova,Dermatology | North Austin,Sanova Dermatology | North Austin,info@sanovadermatology.com,(512) 837-3376,https://www.sanovadermatology.com/locations/north-austin/?utm_source=gmb&utm_medium=organic&utm_content=listing&utm_campaign=sanovadermatology1,"12319 N Mopac Expy #100, Austin, TX 78758",Austin,4.8,2570,Dermatologist,good,ok,ChIJUw6-ZiLMRIYRDzUq7bgZK4w,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Elizabeth,Street Café,Elizabeth Street Café,info@elizabethstreetcafe.com,(512) 291-2881,http://elizabethstreetcafe.com/,"1501 S 1st St, Austin, TX 78704",Austin,4.3,2557,Vietnamese restaurant,good,ok,ChIJWyfc5uK0RIYRq5-s4p2EOkc,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Crockett Hotel,The Crockett Hotel,reservations@crocketthotel.com,(210) 225-6500,https://www.crocketthotel.com/?utm_source=google&utm_medium=organic&utm_campaign=business-listing,"320 Bonham Suite #2, San Antonio, TX 78205",San Antonio,4.4,2557,Hotel,good,ok,ChIJCWResapYXIYR6fCu-9XRMEk,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Backyard Bar Stage and Grill,The Backyard Bar Stage and Grill,backyardwaco@gmail.com,(254) 235-1151,http://www.backyardwaco.com/,"511 S 8th St, Waco, TX 76706",Waco,4.4,2556,Bar & grill,good,ok,ChIJ1_-2mE6CT4YRtupchRPntsk,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Texan,Insurance,Texan Insurance,info@texaninsurance.com,(281) 998-2500,https://www.texaninsurance.com/,"6161 Savoy Dr #960, Houston, TX 77036",Houston,4.9,2555,Insurance agency,good,ok,ChIJP0NXi0vCQIYRCSbsLnCw7qE,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
De,Nada Cantina,De Nada Cantina,hablar@denadacantina.com,(512) 615-3555,https://denadacantina.com/,"4715 E Cesar Chavez St, Austin, TX 78702",Austin,4.6,2550,Taco restaurant,good,ok,ChIJYzTW7YK1RIYRCW0QG4_Eik4,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Lochridge,Priest Home Services,Lochridge Priest Home Services,service@lpwaco.com,(254) 545-2688,https://lochridgepriesthome.com/locations/waco/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*263*lochridge-waco,"401 S 13th St, Waco, TX 76706",Waco,4.9,2533,Plumber,good,ok,ChIJ58W6nOmDT4YRwIawDCp1c04,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
A-Action,Home Inspection Houston,A-Action Home Inspection Houston,info@aactionhouston.com,(713) 730-3151,http://a-actionhouston.com/,"10718 Russett Dr, Houston, TX 77042",Houston,5,2529,Home inspector,good,ok,ChIJvVR5bGidQIYRVv7acG3qBLM,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Walnut,Hill Wrecker,Walnut Hill Wrecker,dfwcallcenter@vmsolutions.com,(972) 284-1121,https://walnuthillwrecker.com/?utm_campaign=corporate_branding&utm_source=google&utm_medium=organic,"11239 Goodnight Ln, Dallas, TX 75229",Dallas,4.7,2527,Towing service,good,ok,ChIJZ0wJqfUnTIYREMWjqWExWDQ,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
La,Stella Cucina Verace,La Stella Cucina Verace,management@lastellatx.com,(469) 663-7800,https://www.lastellatx.com/,"2330 Flora St #150, Dallas, TX 75201",Dallas,4.8,2524,Italian restaurant,good,ok,ChIJUZEW2V-ZToYRUPceX82HbOg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Killen's,Burgers,Killen's Burgers,info@killensburgerstx.com,(281) 412-4922,https://www.killensburgerstx.com/,"2804 S Main St, Pearland, TX 77581",Pearland,4.5,2521,Hamburger restaurant,good,ok,ChIJ3XpBUBSRQIYRm9cu6PNUUqU,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Mia's,Table,Mia's Table,mpendleton@miastable.com,(832) 626-0545,https://www.miastable.com/,"19325 Gulf Fwy Ste 6, Webster, TX 77598",Webster,4.5,2517,Family restaurant,good,ok,ChIJVfxB38SdQIYRhNwBAFunL8g,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Cypress,Creek Pest Control,Cypress Creek Pest Control,nobugs@cycreekpestcontrol.com,(281) 469-2679,https://cycreekpestcontrol.com/,,,4.8,2511,Pest control service,good,ok,ChIJWdTEuAjOQIYRJullL1xL_ik,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Zips,Car Wash,Zips Car Wash,info@zipscarwash.com,(469) 654-3769,https://www.zipscarwash.com/,"5021 Ross Ave, Dallas, TX 75206",Dallas,4.3,2507,Car wash,good,ok,ChIJAQAAADyfToYR_MJzaoTez8o,2,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
512,Locksmith,512 Locksmith,dispatch@512locksmith.com,(512) 777-0021,https://texaslocksmiths.wixsite.com/512locksmith,,,4.9,2504,Locksmith,good,ok,ChIJWfpdgKzLRIYR-yLClo0Upr4,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bryan,& Bryan Inspections - Houston,Bryan & Bryan Inspections - Houston,info@inspectorteam.com,(281) 247-6540,https://www.inspectorteam.com/pearland-tx/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,"2431 S San Antonio St, Pearland, TX 77581",Pearland,4.9,2503,Home inspector,good,ok,ChIJn7wqqmyRQIYRlG-Hu1w8aoE,4,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Malai,Kitchen,Malai Kitchen,info@malaikitchen.com,(214) 599-7857,http://malaikitchen.com/,"3699 McKinney Ave #319, Dallas, TX 75204",Dallas,4.5,2497,Vietnamese restaurant,good,ok,ChIJQyZ5EtSeToYRcb1Tv5sQL90,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Rouxpour,The Rouxpour,baybrook@therouxpour.com,(281) 480-4052,https://www.therouxpour.com/,"700 Baybrook Mall H100, Friendswood, TX 77546",Friendswood,4.5,2495,Creole restaurant,good,ok,ChIJNVy5L3qbQIYRjhi3Tthu68E,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Common Table,The Common Table,frisco@thecommontable.com,(469) 797-0964,https://www.thecommontable.com/,"6740 Winning Dr #1005, Frisco, TX 75034",Frisco,4.3,2494,American restaurant,good,ok,ChIJa9WY5YQ8TIYRCkSq0aCSaSs,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Uptown,Heating & Air Conditioning,Uptown Heating & Air Conditioning,uptownair@gmail.com,(832) 709-0236,https://www.uptownac.com/,"11211 Richmond Ave Suite B102, Houston, TX 77082",Houston,4.8,2492,HVAC contractor,good,ok,ChIJdwLISKraQIYRZSnde9fD4Vg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
B&B,Butchers,B&B Butchers,bbbutchersfw@berghospitality.com,(713) 862-1814,https://www.bbbutchers.com/,"1814 Washington Ave, Houston, TX 77007",Houston,4.5,2489,Steak house,good,ok,ChIJZ5W1zUu_QIYRHiNhFaSst-U,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Shark,Shack,Shark Shack,sharkshackgalveston@hotmail.com,(409) 497-2006,http://sharkshackbeachbarandgrill.com/home/,"2402 The Strand, Galveston, TX 77550",Galveston,4.6,2486,Seafood restaurant,good,ok,ChIJZ0PvJR-fP4YR0IE-iEFAFIA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Bad,Chicken,Bad Chicken,admin@badchicken.com,(469) 206-0237,http://badchicken.com/,"5014 Ross Ave, Dallas, TX 75206",Dallas,4.4,2467,Chicken wings restaurant,good,ok,ChIJ6xAQuW6fToYRypB4c2LtIOo,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Paris,Coffee Shop,Paris Coffee Shop,pariscoffeeshopftw@gmail.com,(817) 945-1702,https://pariscoffeeshopfw.com/,"704 W Magnolia Ave, Fort Worth, TX 76104",Fort Worth,4.3,2465,Breakfast restaurant,good,ok,ChIJg6e8a3VxToYRyfBYTS3OSeA,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Pizza,Shack,Pizza Shack,info@pizzashack.com,(936) 856-9780,http://www.pizzashack.com/,"115 W Montgomery St, Willis, TX 77378",Willis,4.6,2465,Pizza restaurant,good,ok,ChIJCYaozAcWR4YR64io1McGX-o,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Epoch,Coffee,Epoch Coffee,info@epochcoffee.com,(512) 454-3762,http://www.epochcoffee.com/,"221 W N Loop Blvd, Austin, TX 78751",Austin,4.5,2463,Coffee shop,good,ok,ChIJG-gJw2vKRIYROWi2uwOp8QE,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Chilangos,Tacos,Chilangos Tacos,info@stagheaddesigns.com,(214) 200-3869,http://www.chilangostacos.com/,"10777 Harry Hines Blvd #130, Dallas, TX 75220",Dallas,4.5,2462,Mexican restaurant,good,ok,ChIJeb1OpeOdToYR5PDF3qjm_uY,4,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Escapology,Escape Rooms Dallas - Victory Park,Escapology Escape Rooms Dallas - Victory Park,dallas@escapology.com,(469) 421-1445,https://www.escapology.com/en/dallas-tx-victory-park,"2375 Victory Park Ln Ste 110 Ste 110 Suite 110, Dallas, TX 75219",Dallas,4.9,2461,Escape room center,good,ok,ChIJmwkEaZuZToYRLMdFDyrH9Sc,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Pinnacle,Foundation Repair,Pinnacle Foundation Repair,info@pinnaclefoundationrepair.com,(972) 251-0018,https://pinnaclefoundationrepair.com/,"601 Dickey Rd, Grand Prairie, TX 75051",Grand Prairie,5,2451,Concrete contractor,good,ok,ChIJHzagAzDVTYYRHa9tCVCokiM,3,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
The,Barbecue Station,The Barbecue Station,speacock@barbecuestation.com,(210) 824-9191,https://www.barbecuestation.com/,"1610 NE Interstate 410 Loop, San Antonio, TX 78209",San Antonio,4.4,2451,Barbecue restaurant,good,ok,ChIJf5W0Cdb0XIYR_OJVSkJZmsE,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Hughie's,Tavern & Viet Grill,Hughie's Tavern & Viet Grill,info@hughiesgrille.com,(713) 869-1830,http://www.hughiesgrille.com/,"1802 W 18th St, Houston, TX 77008",Houston,4.6,2440,Vietnamese restaurant,good,ok,ChIJPUHehBvHQIYRPikYjqxjvE0,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Gulf,Coast Veterinary Specialists (GCVS),Gulf Coast Veterinary Specialists (GCVS),info@gcvs.com,(713) 693-1111,https://www.gcvs.com/locations/houston?y_source=1_MjkzNDQyODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"8042 Katy Fwy, Houston, TX 77024",Houston,4.1,2438,Emergency veterinarian service,good,ok,ChIJ80WkjjfBQIYRSr2WIk-3Opg,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Angry,Owl Southwest Grill & Cantina,Angry Owl Southwest Grill & Cantina,info@angryowlgrill.com,(915) 532-2450,https://angryowlgrill.com/,"4799 N Mesa St, El Paso, TX 79912",El Paso,4.3,2426,Hamburger restaurant,good,ok,ChIJTaeVQCBY54YR-xUVYZY3qwc,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
Lazarus,Brewing Co. East 6th,Lazarus Brewing Co. East 6th,info@lazarusbrewing.com,(512) 394-7620,http://www.lazarusbrewing.com/,"1902 E 6th St, Austin, TX 78702",Austin,4.7,2424,Brewery,good,ok,ChIJlZhRW7a1RIYR5xxRXpc_6tM,1,smartlead-launch-good-first-500-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-good,smartlead-launch-good-first-500-2026-04-20"
